Comment,Name,Value
备注,名称,值(0 - 12为保留值)
C,A,A
string,string,int
默认状态,None,0
击退位移,HitBackPresent,1
击退硬直,HitBackStraight,2
击退恢复,HitBackGetup,3
击飞浮空,HitFlyPresent,4
击飞摔地,HitFlyLand,5
击飞弹地,HitFlyBounce,6
击飞躺地,HitFlyStraight,7
击飞起身,HitFlyGetup,8
翻滚位移,HitRollPresent,9
翻滚硬直,HitRollStraight,10
翻滚恢复,HitRollGetup,11
受击硬直,HitFreeze,12
普攻1,Attack_A1,13
普攻2,Attack_A2,14
普攻3,Attack_A3,15
普攻4,Attack_A4,16
火球提前,huoqiu,17
聚能激光提前,junengjiguang,18
火球EX提前,huoqiuEX,19
可闪避,CanDash,20
闪避状态,DashState,21
冲锋状态,ChargeState,22
闪避攻击状态,DashAttackState,23
滞空状态,StayInAir,24
1_1BOSSfiredash连放,firedash,25
1_5BOSSonelight连放,onelight,26
弓箭手捆绑射击,kunbangsheji,27
鹰击长空,yingjichangkong,29
